station_id,taxi_zone,taxi_R_total,taxi_R_male,taxi_R_female,taxi_R_age_under_29,taxi_R_age_30_54,taxi_R_age_55_over,taxi_W_total,taxi_W_male,taxi_W_female,taxi_W_age_under_29,taxi_W_age_30_54,taxi_W_age_55_over,startCount_0,endCount_0,startCount_1,endCount_1,startCount_2,endCount_2,startCount_3,endCount_3,startCount_4,endCount_4,startCount_5,endCount_5,startCount_6,endCount_6,startCount_7,endCount_7,startCount_8,endCount_8,startCount_9,endCount_9,startCount_10,endCount_10,startCount_11,endCount_11,startCount_12,endCount_12,startCount_13,endCount_13,startCount_14,endCount_14,startCount_15,endCount_15,startCount_16,endCount_16,startCount_17,endCount_17,startCount_18,endCount_18,startCount_19,endCount_19,startCount_20,endCount_20,startCount_21,endCount_21,startCount_22,endCount_22,startCount_23,endCount_23,label,capacity,lat,lon,name,short_name
245,97,14355,6816.999999999999,7538.000000000001,3122.999999999996,9007.999999999998,2224.0000000000045,17994,8389.999999999998,9604.000000000002,3818.000000000007,9978.99999999999,4197.000000000001,27.0,72.0,10.0,33.0,9.0,16.0,8.0,9.0,5.0,6.0,2.0,8.0,35.0,68.0,238.0,57.0,536.0,134.0,415.0,109.0,259.0,114.0,249.0,144.0,261.0,220.0,288.0,225.0,244.0,251.0,234.0,334.0,245.0,321.0,319.0,394.0,279.0,407.0,243.0,339.0,162.0,201.0,120.0,149.0,76.0,140.0,45.0,129.0,2,23,40.69327018,-73.97703874,Myrtle Ave & St Edwards St,4659.02
247,249,13260,6853.999999999999,6406.000000000001,3574.000000000004,7239.000000000004,2446.999999999994,21932,11808.000000000005,10123.999999999996,5764.999999999995,12098.000000000013,4068.999999999995,239.0,247.0,109.0,177.0,68.0,106.0,37.0,59.0,20.0,22.0,96.0,10.0,659.0,118.0,1234.0,340.0,2120.0,686.0,1298.0,829.0,1021.0,1166.0,1331.0,1269.0,1422.0,1578.0,1554.0,1652.0,1489.0,1869.0,1690.0,1848.0,1726.0,2023.0,1761.0,2432.0,1813.0,2619.0,1478.0,1963.0,937.0,1259.0,676.0,833.0,677.0,632.0,476.0,470.0,5,20,40.73535398,-74.00483091,Perry St & Bleecker St,5922.07
248,231,10429,5731.000000000003,4697.999999999998,2077.0000000000045,6453.0,1898.9999999999966,172899,81506.99999999993,91392.00000000007,30000.99999999993,103708.99999999993,39188.99999999997,45.0,67.0,18.0,33.0,19.0,17.0,9.0,13.0,2.0,2.0,21.0,29.0,74.0,216.0,171.0,417.0,368.0,1256.0,455.0,1440.0,356.0,648.0,412.0,442.0,549.0,449.0,516.0,485.0,537.0,477.0,562.0,499.0,750.0,494.0,1517.0,457.0,1596.0,562.0,573.0,381.0,257.0,277.0,172.0,160.0,120.0,127.0,56.0,111.0,0,23,40.72185379,-74.00771779,Laight St & Hudson St,5539.06
249,231,10429,5731.000000000003,4697.999999999998,2077.0000000000045,6453.0,1898.9999999999966,172899,81506.99999999993,91392.00000000007,30000.99999999993,103708.99999999993,39188.99999999997,110.0,95.0,49.0,56.0,31.0,21.0,13.0,10.0,10.0,9.0,21.0,17.0,89.0,320.0,400.0,1666.0,651.0,1839.0,839.0,1718.0,732.0,757.0,685.0,571.0,809.0,742.0,794.0,1038.0,903.0,804.0,984.0,847.0,1157.0,878.0,2564.0,1073.0,2308.0,1081.0,1089.0,894.0,621.0,575.0,376.0,401.0,310.0,349.0,234.0,158.0,0,27,40.71870987,-74.0090009,Harrison St & Hudson St,5400.05
251,144,6609,3404.0,3205.0,1854.0000000000007,3576.0000000000023,1179.0000000000032,29287,13894.999999999993,15392.000000000007,9765.999999999998,15234.000000000013,4286.999999999988,644.0,585.0,286.0,362.0,154.0,195.0,90.0,127.0,74.0,66.0,109.0,293.0,675.0,425.0,1150.0,882.0,1612.0,1827.0,2209.0,2757.0,1972.0,2413.0,1879.0,2083.0,2023.0,2491.0,2203.0,2373.0,2317.0,2346.0,2378.0,2329.0,2288.0,2497.0,2685.0,3032.0,3318.0,3253.0,3529.0,3108.0,2459.0,2372.0,1910.0,1668.0,1524.0,1235.0,1211.0,914.0,1,27,40.72317958,-73.99480012,Mott St & Prince St,5561.04
252,113,9631,5073.000000000002,4557.999999999998,1924.0000000000025,5592.999999999994,2114.0000000000023,23621,11967.999999999995,11653.000000000005,8113.000000000003,11916.000000000013,3591.999999999989,522.0,282.0,204.0,181.0,133.0,96.0,59.0,49.0,39.0,84.0,66.0,17.0,424.0,238.0,1061.0,1221.0,1945.0,1605.0,2184.0,1617.0,1487.0,1490.0,1505.0,1601.0,1658.0,1807.0,1730.0,2020.0,1893.0,1933.0,2026.0,2012.0,2169.0,2202.0,2412.0,2715.0,2703.0,3282.0,2040.0,2419.0,1439.0,1613.0,1294.0,1085.0,951.0,834.0,736.0,528.0,5,33,40.73226398,-73.99852205,MacDougal St & Washington Sq,5797.01
254,113,9631,5073.000000000002,4557.999999999998,1924.0000000000025,5592.999999999994,2114.0000000000023,23621,11967.999999999995,11653.000000000005,8113.000000000003,11916.000000000013,3591.999999999989,271.0,242.0,157.0,121.0,95.0,56.0,31.0,34.0,32.0,34.0,101.0,15.0,294.0,257.0,927.0,497.0,1792.0,1042.0,1356.0,944.0,868.0,779.0,981.0,1119.0,1123.0,1152.0,1242.0,1148.0,1141.0,1183.0,1263.0,1343.0,1226.0,1552.0,1614.0,2066.0,1623.0,2250.0,1438.0,1860.0,1031.0,1306.0,892.0,843.0,803.0,513.0,518.0,365.0,5,31,40.73532427,-73.99800419,W 11 St & 6 Ave,5914.03
257,231,10429,5731.000000000003,4697.999999999998,2077.0000000000045,6453.0,1898.9999999999966,172899,81506.99999999993,91392.00000000007,30000.99999999993,103708.99999999993,39188.99999999997,245.0,275.0,175.0,181.0,139.0,100.0,77.0,37.0,32.0,72.0,36.0,28.0,243.0,235.0,490.0,886.0,1095.0,2608.0,1495.0,4008.0,983.0,1982.0,1321.0,1592.0,1435.0,1476.0,1698.0,1597.0,1602.0,1625.0,1587.0,1638.0,1737.0,1514.0,2992.0,2079.0,3854.0,2036.0,2486.0,1337.0,1281.0,822.0,857.0,536.0,469.0,448.0,367.0,358.0,5,39,40.71939226,-74.00247214,Lispenard St & Broadway,5391.06
258,49,18607,8760.999999999995,9846.000000000004,4308.0000000000055,11586.99999999999,2712.000000000003,9436,4639.0,4797.0,2380.000000000001,5141.0,1914.999999999998,143.0,139.0,109.0,85.0,51.0,34.0,40.0,28.0,14.0,9.0,79.0,15.0,242.0,21.0,1105.0,82.0,1114.0,220.0,600.0,228.0,403.0,252.0,434.0,265.0,390.0,332.0,422.0,340.0,427.0,352.0,419.0,403.0,412.0,454.0,445.0,688.0,500.0,897.0,486.0,820.0,380.0,659.0,273.0,491.0,303.0,364.0,248.0,247.0,0,23,40.68940747,-73.96885458,DeKalb Ave & Vanderbilt Ave,4461.04
259,88,1395,767.9999999999999,627.0000000000001,305.99999999999943,861.9999999999999,227.0000000000006,55052,26681.000000000004,28371.0,10061.999999999982,32826.00000000001,12163.999999999998,97.0,144.0,30.0,34.0,34.0,35.0,4.0,11.0,5.0,7.0,95.0,24.0,266.0,262.0,425.0,1085.0,1109.0,3867.0,784.0,2781.0,627.0,803.0,964.0,872.0,1222.0,1145.0,1200.0,1244.0,1314.0,1219.0,1585.0,1432.0,1860.0,1302.0,3784.0,1612.0,2875.0,1391.0,1158.0,693.0,506.0,452.0,336.0,353.0,232.0,195.0,143.0,271.0,5,39,40.70122128,-74.01234218,South St & Whitehall St,4846.01
260,88,1395,767.9999999999999,627.0000000000001,305.99999999999943,861.9999999999999,227.0000000000006,55052,26681.000000000004,28371.0,10061.999999999982,32826.00000000001,12163.999999999998,55.0,49.0,37.0,27.0,19.0,20.0,7.0,12.0,8.0,7.0,5.0,16.0,46.0,665.0,125.0,1154.0,100.0,4014.0,200.0,2551.0,236.0,730.0,375.0,412.0,640.0,495.0,658.0,694.0,793.0,589.0,917.0,550.0,1818.0,427.0,3116.0,487.0,1269.0,613.0,593.0,388.0,331.0,284.0,244.0,183.0,141.0,110.0,72.0,81.0,0,35,40.70365182,-74.01167797,Broad St & Bridge St,4962.08
261,65,5257,2594.9999999999977,2662.0000000000023,1271.000000000002,3276.0000000000014,710.0000000000017,62423,45647.0,16776.0,5424.000000000017,38567.99999999999,18431.0,70.0,189.0,28.0,114.0,23.0,69.0,30.0,47.0,44.0,27.0,298.0,13.0,345.0,32.0,524.0,221.0,1085.0,267.0,922.0,514.0,657.0,563.0,556.0,406.0,543.0,525.0,623.0,478.0,540.0,536.0,494.0,553.0,525.0,666.0,652.0,997.0,941.0,1302.0,775.0,1089.0,475.0,861.0,305.0,592.0,172.0,404.0,108.0,297.0,0,27,40.69474881,-73.98362464,Johnson St & Gold St,4668.08
262,97,14355,6816.999999999999,7538.000000000001,3122.999999999996,9007.999999999998,2224.0000000000045,17994,8389.999999999998,9604.000000000002,3818.000000000007,9978.99999999999,4197.000000000001,23.0,125.0,14.0,50.0,2.0,33.0,1.0,17.0,1.0,6.0,9.0,14.0,277.0,22.0,517.0,37.0,1574.0,107.0,860.0,118.0,428.0,150.0,386.0,173.0,400.0,188.0,394.0,194.0,320.0,222.0,289.0,261.0,287.0,300.0,304.0,478.0,388.0,626.0,289.0,680.0,186.0,485.0,102.0,386.0,73.0,330.0,28.0,187.0,0,24,40.6917823,-73.97372990000002,Washington Park,4546.05
264,87,10121,5113.000000000003,5007.999999999997,3812.0000000000014,5280.000000000005,1028.9999999999957,81845,40800.99999999996,41044.00000000004,16001.99999999999,48583.00000000005,17259.999999999967,76.0,254.0,62.0,168.0,18.0,84.0,12.0,100.0,33.0,70.0,158.0,53.0,412.0,374.0,769.0,1387.0,1278.0,3410.0,877.0,1628.0,571.0,515.0,632.0,500.0,854.0,761.0,803.0,891.0,808.0,762.0,970.0,799.0,1691.0,880.0,3088.0,1371.0,2404.0,1533.0,1345.0,1318.0,841.0,1024.0,548.0,760.0,434.0,508.0,225.0,375.0,5,27,40.70706456,-74.00731853,Maiden Ln & Pearl St,5065.10
265,148,11205,5654.000000000003,5550.999999999997,3383.9999999999986,6030.0,1791.0000000000016,12461,6699.999999999995,5761.000000000005,3576.0000000000014,6666.999999999999,2218.0,385.0,500.0,265.0,162.0,216.0,104.0,139.0,66.0,65.0,26.0,73.0,18.0,123.0,313.0,541.0,439.0,1839.0,923.0,2404.0,1615.0,1548.0,1330.0,1340.0,1294.0,1464.0,1485.0,1632.0,1772.0,1734.0,1601.0,1851.0,2063.0,1902.0,2082.0,2077.0,2630.0,2528.0,3395.0,2284.0,3000.0,1762.0,2119.0,1400.0,1479.0,936.0,901.0,725.0,530.0,5,35,40.72229346,-73.99147535,Stanton St & Chrystie St,5523.02
266,4,12318,6125.000000000006,6192.999999999994,3731.000000000002,6421.0,2166.0,2717,1310.0000000000011,1406.9999999999989,688.0000000000014,1505.9999999999993,522.9999999999993,66.0,238.0,38.0,108.0,23.0,67.0,12.0,43.0,12.0,35.0,58.0,23.0,288.0,34.0,772.0,144.0,2373.0,178.0,1063.0,179.0,531.0,291.0,435.0,264.0,477.0,286.0,476.0,350.0,452.0,427.0,488.0,557.0,463.0,609.0,500.0,1026.0,525.0,1381.0,451.0,1493.0,325.0,898.0,185.0,532.0,128.0,408.0,72.0,255.0,0,24,40.72368361,-73.97574813,Avenue D & E 8 St,5506.10
267,100,1064,604.0000000000002,459.99999999999983,190.00000000000043,613.9999999999994,259.99999999999994,119674,58503.99999999999,61170.00000000001,30014.999999999985,65975.99999999999,23683.00000000001,137.0,109.0,102.0,61.0,64.0,37.0,36.0,27.0,18.0,13.0,72.0,56.0,305.0,351.0,679.0,533.0,2247.0,2613.0,2293.0,2512.0,1011.0,1203.0,1031.0,1115.0,1074.0,997.0,1161.0,1154.0,1126.0,1152.0,1183.0,1141.0,1417.0,1204.0,2451.0,2158.0,2309.0,1664.0,1262.0,1067.0,789.0,725.0,541.0,415.0,403.0,269.0,210.0,167.0,5,57,40.75097711,-73.98765428,Broadway & W 36 St,6441.01
268,144,6609,3404.0,3205.0,1854.0000000000007,3576.0000000000023,1179.0000000000032,29287,13894.999999999993,15392.000000000007,9765.999999999998,15234.000000000013,4286.999999999988,287.0,276.0,166.0,199.0,95.0,110.0,82.0,67.0,47.0,175.0,64.0,82.0,257.0,247.0,456.0,922.0,1444.0,2721.0,1344.0,3139.0,1276.0,1893.0,1473.0,1766.0,2045.0,1933.0,2255.0,2088.0,1975.0,1912.0,2164.0,1944.0,2445.0,2012.0,3416.0,2557.0,3759.0,2304.0,2207.0,1548.0,1141.0,926.0,749.0,683.0,479.0,546.0,435.0,405.0,5,27,40.71910537,-73.99973337,Howard St & Centre St,5422.04
270,97,14355,6816.999999999999,7538.000000000001,3122.999999999996,9007.999999999998,2224.0000000000045,17994,8389.999999999998,9604.000000000002,3818.000000000007,9978.99999999999,4197.000000000001,66.0,188.0,39.0,78.0,11.0,51.0,9.0,17.0,8.0,11.0,42.0,7.0,589.0,25.0,1204.0,101.0,2344.0,276.0,681.0,303.0,483.0,228.0,491.0,329.0,531.0,359.0,531.0,451.0,545.0,490.0,495.0,547.0,512.0,702.0,672.0,1546.0,729.0,2065.0,619.0,1322.0,431.0,757.0,287.0,570.0,198.0,406.0,110.0,301.0,0,23,40.69308257,-73.97178913,Adelphi St & Myrtle Ave,4620.02
274,97,14355,6816.999999999999,7538.000000000001,3122.999999999996,9007.999999999998,2224.0000000000045,17994,8389.999999999998,9604.000000000002,3818.000000000007,9978.99999999999,4197.000000000001,113.0,120.0,52.0,73.0,19.0,33.0,8.0,26.0,6.0,15.0,36.0,23.0,82.0,138.0,303.0,171.0,612.0,370.0,707.0,520.0,427.0,400.0,456.0,383.0,367.0,422.0,411.0,533.0,393.0,449.0,399.0,488.0,456.0,525.0,566.0,721.0,616.0,1245.0,535.0,974.0,491.0,565.0,510.0,403.0,341.0,291.0,330.0,201.0,0,31,40.68691865,-73.976682,Lafayette Ave & Fort Greene Pl,4395.04
275,49,18607,8760.999999999995,9846.000000000004,4308.0000000000055,11586.99999999999,2712.000000000003,9436,4639.0,4797.0,2380.000000000001,5141.0,1914.999999999998,86.0,105.0,35.0,54.0,10.0,30.0,6.0,26.0,2.0,3.0,102.0,22.0,243.0,66.0,375.0,20.0,785.0,117.0,560.0,117.0,283.0,129.0,272.0,227.0,285.0,223.0,274.0,236.0,245.0,268.0,236.0,251.0,199.0,315.0,262.0,476.0,322.0,673.0,261.0,523.0,210.0,396.0,168.0,289.0,121.0,255.0,96.0,154.0,0,19,40.68650065,-73.96563307,Washington Ave & Greene Ave,4419.03
276,231,10429,5731.000000000003,4697.999999999998,2077.0000000000045,6453.0,1898.9999999999966,172899,81506.99999999993,91392.00000000007,30000.99999999993,103708.99999999993,39188.99999999997,140.0,183.0,75.0,124.0,32.0,56.0,15.0,29.0,30.0,14.0,101.0,20.0,286.0,129.0,573.0,569.0,1317.0,1435.0,1111.0,1847.0,796.0,1109.0,920.0,830.0,974.0,1045.0,1059.0,967.0,964.0,1079.0,951.0,1051.0,1025.0,1091.0,1864.0,1487.0,2121.0,1534.0,1524.0,1220.0,1020.0,886.0,753.0,630.0,485.0,448.0,239.0,243.0,5,25,40.71748752,-74.0104554,Duane St & Greenwich St,5400.08
278,65,5257,2594.9999999999977,2662.0000000000023,1271.000000000002,3276.0000000000014,710.0000000000017,62423,45647.0,16776.0,5424.000000000017,38567.99999999999,18431.0,48.0,91.0,18.0,44.0,5.0,20.0,3.0,13.0,80.0,12.0,64.0,23.0,102.0,177.0,441.0,286.0,763.0,179.0,566.0,150.0,216.0,162.0,234.0,188.0,302.0,226.0,254.0,263.0,297.0,323.0,341.0,268.0,326.0,286.0,304.0,372.0,266.0,530.0,201.0,518.0,178.0,319.0,127.0,232.0,117.0,178.0,84.0,153.0,0,19,40.69766564,-73.98476437,Concord St & Bridge St,4781.03
279,209,3272,1629.0000000000018,1642.9999999999982,666.9999999999992,1920.0000000000007,685.0000000000006,14893,7312.999999999995,7580.000000000005,3536.9999999999986,8557.999999999998,2798.000000000003,209.0,264.0,101.0,158.0,58.0,86.0,35.0,45.0,15.0,106.0,81.0,64.0,393.0,231.0,454.0,962.0,1402.0,1994.0,1421.0,1584.0,1005.0,1410.0,1380.0,1520.0,1542.0,1686.0,1746.0,1946.0,1814.0,2144.0,2066.0,2080.0,2415.0,2029.0,2983.0,2262.0,2444.0,1978.0,1999.0,1606.0,1219.0,1180.0,764.0,905.0,538.0,614.0,368.0,479.0,5,36,40.707873,-74.00166999999998,Peck Slip & Front St,5098.10
280,113,9631,5073.000000000002,4557.999999999998,1924.0000000000025,5592.999999999994,2114.0000000000023,23621,11967.999999999995,11653.000000000005,8113.000000000003,11916.000000000013,3591.999999999989,382.0,284.0,190.0,155.0,71.0,85.0,42.0,54.0,44.0,40.0,171.0,70.0,527.0,195.0,1366.0,772.0,1780.0,1350.0,1946.0,1860.0,1562.0,1685.0,1531.0,1506.0,1811.0,2134.0,1911.0,1950.0,1632.0,1933.0,1960.0,1889.0,1813.0,2103.0,2380.0,2720.0,2546.0,2947.0,2005.0,2129.0,1535.0,1604.0,1177.0,1168.0,904.0,941.0,689.0,649.0,5,31,40.73331967,-73.99510132,E 10 St & 5 Ave,5872.08
281,163,4409,2304.9999999999977,2104.0000000000023,901.9999999999992,2391.000000000001,1116.0000000000002,78979,41921.000000000015,37057.999999999985,18691.999999999996,47083.99999999996,13202.999999999969,313.0,209.0,143.0,134.0,138.0,258.0,73.0,69.0,121.0,93.0,201.0,368.0,343.0,1446.0,925.0,2596.0,1295.0,5237.0,2012.0,3179.0,2668.0,2695.0,3593.0,3113.0,4043.0,3734.0,4449.0,3909.0,4548.0,4169.0,4647.0,3862.0,5663.0,3842.0,6885.0,3436.0,4682.0,3094.0,2292.0,1948.0,1282.0,1039.0,786.0,582.0,466.0,401.0,462.0,366.0,3,57,40.7643971,-73.97371465,Grand Army Plaza & Central Park S,6839.10
282,256,15990,8043.000000000001,7946.999999999999,4974.000000000008,8929.000000000002,2086.9999999999927,20419,8599.00000000001,11819.99999999999,4840.99999999999,11313.000000000005,4265.0000000000055,105.0,206.0,54.0,122.0,43.0,66.0,14.0,29.0,9.0,19.0,29.0,22.0,76.0,31.0,537.0,199.0,549.0,319.0,727.0,230.0,571.0,291.0,526.0,370.0,590.0,455.0,672.0,559.0,552.0,591.0,600.0,613.0,582.0,705.0,566.0,789.0,625.0,858.0,553.0,788.0,382.0,550.0,240.0,371.0,196.0,378.0,166.0,299.0,0,27,40.7076449441757,-73.96841526031494,Kent Ave & S 11 St,5062.01
285,113,9631,5073.000000000002,4557.999999999998,1924.0000000000025,5592.999999999994,2114.0000000000023,23621,11967.999999999995,11653.000000000005,8113.000000000003,11916.000000000013,3591.999999999989,939.0,568.0,502.0,414.0,268.0,226.0,124.0,121.0,108.0,151.0,113.0,296.0,432.0,1540.0,1239.0,3283.0,2861.0,5224.0,4104.0,4805.0,3390.0,4030.0,3699.0,3974.0,4185.0,4619.0,4439.0,4707.0,4849.0,4609.0,5480.0,4856.0,5854.0,5260.0,6925.0,5664.0,7232.0,6376.0,5395.0,5127.0,4223.0,3473.0,3385.0,2482.0,2569.0,1562.0,1367.0,925.0,4,51,40.73454567,-73.99074142,Broadway & E 14 St,5905.12
289,49,18607,8760.999999999995,9846.000000000004,4308.0000000000055,11586.99999999999,2712.000000000003,9436,4639.0,4797.0,2380.000000000001,5141.0,1914.999999999998,26.0,67.0,19.0,31.0,8.0,10.0,2.0,9.0,4.0,2.0,73.0,24.0,125.0,32.0,277.0,32.0,438.0,91.0,309.0,72.0,159.0,67.0,123.0,67.0,182.0,92.0,132.0,87.0,166.0,98.0,150.0,105.0,121.0,119.0,115.0,192.0,106.0,245.0,102.0,287.0,63.0,215.0,40.0,158.0,44.0,125.0,24.0,70.0,2,19,40.6845683,-73.95881081,Monroe St & Classon Ave,4336.01
291,232,18223,8817.999999999995,9405.000000000004,4238.000000000005,10163.999999999996,3821.000000000003,8306,3427.000000000002,4878.999999999998,1775.9999999999966,4438.999999999999,2090.999999999997,65.0,107.0,29.0,89.0,25.0,48.0,22.0,45.0,32.0,27.0,103.0,31.0,250.0,30.0,775.0,184.0,2319.0,327.0,711.0,299.0,556.0,336.0,522.0,330.0,596.0,449.0,627.0,636.0,722.0,665.0,598.0,702.0,611.0,952.0,638.0,1651.0,682.0,1470.0,534.0,1023.0,490.0,640.0,345.0,517.0,257.0,676.0,128.0,256.0,0,20,40.713126,-73.984844,Madison St & Montgomery St,5262.09
293,113,9631,5073.000000000002,4557.999999999998,1924.0000000000025,5592.999999999994,2114.0000000000023,23621,11967.999999999995,11653.000000000005,8113.000000000003,11916.000000000013,3591.999999999989,1193.0,705.0,632.0,354.0,391.0,212.0,157.0,135.0,145.0,181.0,236.0,544.0,757.0,1909.0,2389.0,4530.0,5019.0,8592.0,6724.0,7618.0,4754.0,4887.0,4739.0,4812.0,5413.0,5702.0,5570.0,5457.0,5709.0,5194.0,5906.0,5552.0,6990.0,5951.0,9848.0,7810.0,9514.0,8557.0,6626.0,6883.0,4958.0,4694.0,3600.0,2874.0,2669.0,1898.0,1951.0,1290.0,4,55,40.73020660529954,-73.99102628231049,Lafayette St & E 8 St,5788.13
295,45,8186,4026.0000000000014,4159.999999999998,1821.9999999999975,4668.999999999997,1694.9999999999966,12402,5957.000000000006,6444.999999999994,1841.0000000000045,7398.000000000006,3163.000000000002,158.0,490.0,80.0,245.0,54.0,97.0,230.0,92.0,64.0,171.0,452.0,104.0,156.0,137.0,811.0,392.0,1687.0,483.0,1411.0,840.0,1250.0,1058.0,1187.0,1020.0,1180.0,1352.0,1343.0,1236.0,1278.0,1113.0,1274.0,1146.0,1331.0,1412.0,1706.0,1874.0,1678.0,2017.0,1159.0,1408.0,815.0,1177.0,695.0,944.0,563.0,1159.0,362.0,808.0,5,24,40.71406667,-73.99293911,Pike St & E Broadway,5270.05
296,148,11205,5654.000000000003,5550.999999999997,3383.9999999999986,6030.0,1791.0000000000016,12461,6699.999999999995,5761.000000000005,3576.0000000000014,6666.999999999999,2218.0,310.0,370.0,175.0,175.0,125.0,138.0,70.0,58.0,72.0,48.0,107.0,43.0,255.0,128.0,496.0,408.0,1145.0,920.0,1269.0,1312.0,1128.0,1407.0,1282.0,1831.0,1196.0,1833.0,1570.0,1496.0,1450.0,1322.0,1314.0,1270.0,1344.0,1155.0,1514.0,1894.0,1511.0,1747.0,1419.0,1444.0,1129.0,1080.0,1083.0,747.0,1080.0,722.0,519.0,748.0,5,35,40.71413089,-73.99704679999998,Division St & Bowery,5238.04
297,107,14587,7187.000000000001,7399.999999999999,4489.000000000005,7574.999999999997,2522.9999999999995,35969,19920.99999999999,16048.000000000013,8207.99999999999,20783.00000000001,6977.999999999997,524.0,525.0,315.0,273.0,188.0,162.0,124.0,81.0,69.0,64.0,159.0,230.0,924.0,648.0,1870.0,1271.0,3157.0,2848.0,2674.0,2135.0,1761.0,1770.0,1913.0,1773.0,1989.0,2007.0,1947.0,2089.0,2104.0,2275.0,2324.0,2428.0,2633.0,2915.0,3239.0,3741.0,3516.0,4046.0,2809.0,3460.0,2360.0,2802.0,1985.0,1885.0,1576.0,1117.0,985.0,788.0,1,27,40.734232,-73.986923,E 15 St & 3 Ave,5863.07
298,25,11817,5613.0,6204.0,2496.999999999997,7623.999999999999,1696.0000000000055,27777,16456.999999999993,11320.000000000007,5209.000000000003,16802.999999999996,5765.000000000003,57.0,54.0,26.0,27.0,17.0,18.0,5.0,11.0,3.0,7.0,12.0,4.0,38.0,56.0,184.0,102.0,513.0,139.0,502.0,296.0,311.0,174.0,213.0,210.0,241.0,209.0,236.0,263.0,216.0,223.0,249.0,273.0,364.0,297.0,243.0,440.0,273.0,633.0,325.0,488.0,191.0,275.0,204.0,221.0,151.0,187.0,109.0,85.0,2,35,40.68683208,-73.9796772,3 Ave & Schermerhorn St,4437.01
302,4,12318,6125.000000000006,6192.999999999994,3731.000000000002,6421.0,2166.0,2717,1310.0000000000011,1406.9999999999989,688.0000000000014,1505.9999999999993,522.9999999999993,75.0,316.0,51.0,186.0,19.0,112.0,12.0,56.0,22.0,28.0,74.0,35.0,434.0,87.0,1191.0,397.0,2803.0,848.0,1848.0,430.0,805.0,409.0,668.0,409.0,640.0,494.0,573.0,502.0,645.0,641.0,701.0,732.0,807.0,1016.0,685.0,1376.0,676.0,1688.0,592.0,1641.0,358.0,1207.0,382.0,812.0,290.0,651.0,205.0,471.0,0,23,40.72082834,-73.97793172,Avenue D & E 3 St,5436.09
303,211,3929,1952.0000000000007,1976.9999999999989,1051.9999999999998,2082.0000000000014,794.9999999999986,19452,9778.999999999998,9673.000000000002,6629.999999999996,10437.99999999999,2383.9999999999923,188.0,113.0,90.0,69.0,41.0,76.0,43.0,28.0,15.0,13.0,25.0,23.0,134.0,354.0,261.0,659.0,650.0,2278.0,677.0,2794.0,721.0,1561.0,1047.0,1654.0,1594.0,1971.0,1701.0,1992.0,1820.0,1898.0,2129.0,2066.0,2202.0,2123.0,3740.0,2679.0,3662.0,2514.0,2740.0,1782.0,1516.0,868.0,690.0,340.0,385.0,222.0,243.0,163.0,5,31,40.72362738,-73.99949601,Mercer St & Spring St,5532.01
304,261,3221,1617.0000000000002,1603.9999999999998,1082.0000000000002,1752.9999999999993,386.0000000000005,41652,21295.000000000025,20356.999999999975,9305.999999999984,25098.00000000002,7247.999999999997,131.0,179.0,68.0,117.0,47.0,56.0,20.0,38.0,59.0,40.0,47.0,64.0,147.0,489.0,448.0,1915.0,908.0,4305.0,998.0,1893.0,1087.0,1071.0,1274.0,1324.0,1965.0,1764.0,2161.0,1944.0,2159.0,2000.0,2553.0,2039.0,3334.0,2007.0,4496.0,1846.0,2583.0,1834.0,1613.0,1313.0,897.0,862.0,587.0,610.0,365.0,456.0,225.0,263.0,5,33,40.70463334,-74.01361706,Broadway & Battery Pl,4962.01
305,162,3755,2002.0,1753.0000000000002,1079.9999999999986,2005.0000000000007,670.0000000000008,114485,62833.99999999999,51651.00000000002,24741.99999999997,69616.00000000004,20126.99999999998,189.0,274.0,138.0,225.0,73.0,151.0,41.0,70.0,34.0,51.0,206.0,407.0,423.0,1763.0,1503.0,3595.0,2767.0,3149.0,2058.0,2729.0,1456.0,1521.0,1615.0,1578.0,2208.0,1893.0,2184.0,2072.0,2103.0,2024.0,2288.0,1893.0,3622.0,2023.0,4660.0,2770.0,3312.0,2941.0,2031.0,2154.0,1407.0,1481.0,814.0,850.0,569.0,583.0,360.0,496.0,5,33,40.76095756,-73.96724467,E 58 St & 3 Ave,6762.02
307,232,18223,8817.999999999995,9405.000000000004,4238.000000000005,10163.999999999996,3821.000000000003,8306,3427.000000000002,4878.999999999998,1775.9999999999966,4438.999999999999,2090.999999999997,447.0,633.0,288.0,342.0,257.0,201.0,119.0,231.0,155.0,134.0,242.0,155.0,425.0,662.0,1551.0,859.0,3282.0,1723.0,2675.0,1590.0,1910.0,1299.0,1620.0,1513.0,1622.0,1657.0,1808.0,1758.0,1858.0,1784.0,1986.0,2039.0,2043.0,2243.0,2467.0,3183.0,3002.0,3813.0,2216.0,3020.0,1779.0,2096.0,1209.0,1622.0,1072.0,1298.0,781.0,1137.0,1,30,40.71427487,-73.98990025,Canal St & Rutgers St,5303.08
